sure_no;standart_sure_ad;video_baslik;mufessir;youtube_video_id;thumbnail_url;video_thumbnail_url
998;Tespit Edilemeyen;Yeryüzü Vakfi 29/11/2013 Tarihli İsmail Manca Tefsir Sohbeti;İsmail Manca;ksoEm9VcqQI;;https://i.ytimg.com/vi/ksoEm9VcqQI/default.jpg
998;Tespit Edilemeyen;06 12 2013 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;VGpdMpgVKFk;;https://i.ytimg.com/vi/VGpdMpgVKFk/default.jpg
998;Tespit Edilemeyen;14 12 2013 Tarihli Yeryüzü Vakfi İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;Vcxc853FOJ0;;https://i.ytimg.com/vi/Vcxc853FOJ0/default.jpg
998;Tespit Edilemeyen;20 12 2013 Tarihli Yeryüzü Vakfi İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;G_czs12XMy0;;https://i.ytimg.com/vi/G_czs12XMy0/default.jpg
998;Tespit Edilemeyen;27 12 2013 Tarihli Yeryüzü Vakfi İsmail Manca Hoca Tefsir Dersi;İsmail Manca;vZlQRtAyqqI;;https://i.ytimg.com/vi/vZlQRtAyqqI/default.jpg
998;Tespit Edilemeyen;03.01.2014 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;Ubh4EdU1i4k;;https://i.ytimg.com/vi/Ubh4EdU1i4k/default.jpg
998;Tespit Edilemeyen;24 01 2014 Tarihli Yeryüzü Vakfi İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;DtvWz1Vi1bs;;https://i.ytimg.com/vi/DtvWz1Vi1bs/default.jpg
998;Tespit Edilemeyen;31.01.2014 Tarihli Yeryüzü Vakfi İsmail Manca Hoca Tefsir Dersi;İsmail Manca;P7b7vewCTwM;;https://i.ytimg.com/vi/P7b7vewCTwM/default.jpg
998;Tespit Edilemeyen;14 02 2014 Tarihli İsmail Manca Hocamizin Yeryüzü Vakfinda Yaptiği Tefsir Sohbeti;İsmail Manca;8Kx5lM6insY;;https://i.ytimg.com/vi/8Kx5lM6insY/default.jpg
998;Tespit Edilemeyen;14.03.2014 Tarihli Yeryüzü Vakfi İsmail Manca Hoca Sohbeti;İsmail Manca;jREEyDOl14;;https://i.ytimg.com/vi/jREEyDOl14/default.jpg
998;Tespit Edilemeyen;Yeryüzü Vakfi 18.04.2014 İsmail Manca Tefsir Sohbeti;İsmail Manca;CKIZn5FHvm4;;https://i.ytimg.com/vi/CKIZn5FHvm4/default.jpg
998;Tespit Edilemeyen;Yeryüzü Vakfı 09.05.2014 Tarihli Ismail Manca Tefsir Sohbeti;İsmail Manca;190RZ3vq2lM;;https://i.ytimg.com/vi/190RZ3vq2lM/default.jpg
998;Tespit Edilemeyen;Yeryüzü Vakfi 26 09 2014 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;YVknHGGrznI;;https://i.ytimg.com/vi/YVknHGGrznI/default.jpg
998;Tespit Edilemeyen;87;İsmail Manca;;;https://i.ytimg.com/vi/WItAv08AjY/default.jpg
998;Tespit Edilemeyen;17 10 2014 Yeryüzü Vakfi İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;PJnUAKS9w8;;https://i.ytimg.com/vi/PJnUAKS9w8/default.jpg
998;Tespit Edilemeyen;24 10 2014 Yeryüzü Vakfi İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;KIABqy8ew6s;;https://i.ytimg.com/vi/KIABqy8ew6s/default.jpg
998;Tespit Edilemeyen;31 10 2014 Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;PSCmKtDL5fI;;https://i.ytimg.com/vi/PSCmKtDL5fI/default.jpg
998;Tespit Edilemeyen;07/11/2014 Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;GR60dbTbX6U;;https://i.ytimg.com/vi/GR60dbTbX6U/default.jpg
998;Tespit Edilemeyen;14 11 2014 Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;ZKGIwbfidY;;https://i.ytimg.com/vi/ZKGIwbfidY/default.jpg
998;Tespit Edilemeyen;21/11/2014 Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;EKawM2syqeA;;https://i.ytimg.com/vi/EKawM2syqeA/default.jpg
998;Tespit Edilemeyen;28.11.2014 Tarihli Yeryüzü Vakfi İsmail Manca Tefsir Sohbeti;İsmail Manca;8YFLMq2Uel4;;https://i.ytimg.com/vi/8YFLMq2Uel4/default.jpg
998;Tespit Edilemeyen;20 12 2014 Tarihli Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;AYU1mu1MSjQ;;https://i.ytimg.com/vi/AYU1mu1MSjQ/default.jpg
998;Tespit Edilemeyen;26 12 2014 Yeryüzü Vakfı İsmail Manca Hoca Tefsir Sohbeti;İsmail Manca;Fw612obtZgE;;https://i.ytimg.com/vi/Fw612obtZgE/default.jpg
998;Tespit Edilemeyen;09.01.2015 Tarihli Yeryüzü Vakfi İsmail Manca Hoca;İsmail Manca;Uq8WlZ6GKPw;;https://i.ytimg.com/vi/Uq8WlZ6GKPw/default.jpg
998;Tespit Edilemeyen;16.01.2015 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;kZXEBz7LZ2s;;https://i.ytimg.com/vi/kZXEBz7LZ2s/default.jpg
998;Tespit Edilemeyen;23.01.2015 İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;OuhLNKoLiDY;;https://i.ytimg.com/vi/OuhLNKoLiDY/default.jpg
998;Tespit Edilemeyen;06 02 2015 Tarihli İsmail Manca Tefsir Sohbeti;İsmail Manca;p7XYGyUD_oc;;https://i.ytimg.com/vi/p7XYGyUD_oc/default.jpg
998;Tespit Edilemeyen;13.02.2015 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti Yeryüzü Vakfi;İsmail Manca;qSJUuRKFr_w;;https://i.ytimg.com/vi/qSJUuRKFr_w/default.jpg
998;Tespit Edilemeyen;20 02 2015 Tarihli Ismail Manca Tefsir Sohbeti;İsmail Manca;Z2xjGGd_7cQ;;https://i.ytimg.com/vi/Z2xjGGd_7cQ/default.jpg
998;Tespit Edilemeyen;06 03 2015 Tarihli İsmail Manca Hocamızın Sohbeti;İsmail Manca;ykYjn_Wtwpw;;https://i.ytimg.com/vi/ykYjn_Wtwpw/default.jpg
998;Tespit Edilemeyen;İmh Antalya 20 03 2015 Tarihli İsmail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;Ux3qmLKaowY;;https://i.ytimg.com/vi/Ux3qmLKaowY/default.jpg
998;Tespit Edilemeyen;İmh Antalya 08 05 2015 Tarihli İsmail Manca Hocamizin Tefsir Sohbeti;İsmail Manca;qlFhimcejPc;;https://i.ytimg.com/vi/qlFhimcejPc/default.jpg
998;Tespit Edilemeyen;Antalya İmh Tefsir Sohbeti 05/10/2015;İsmail Manca;Dn9X_wO3F08;;https://i.ytimg.com/vi/Dn9X_wO3F08/default.jpg
998;Tespit Edilemeyen;17.10.2015 Tarihli Tefsir Sohbetimiz;İsmail Manca;wMYdZA6V_jY;;https://i.ytimg.com/vi/wMYdZA6V_jY/default.jpg
998;Tespit Edilemeyen;13/11/2015 Tarihli Tefsir Sohbetimiz.;İsmail Manca;uIn2aH0NXkA;;https://i.ytimg.com/vi/uIn2aH0NXkA/default.jpg
998;Tespit Edilemeyen;İsmail Manca Hocamızın 16.02.016 Tefsir Sohbeti;İsmail Manca;BqZ6TAtjCYI;;https://i.ytimg.com/vi/BqZ6TAtjCYI/default.jpg
998;Tespit Edilemeyen;21 10 2016 Ismail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;fuRBoZCS6X8;;https://i.ytimg.com/vi/fuRBoZCS6X8/default.jpg
998;Tespit Edilemeyen;28 10 2016 Ismail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;sTwH0xa6__4;;https://i.ytimg.com/vi/sTwH0xa6__4/default.jpg
998;Tespit Edilemeyen;11/11/2016 Tarihli İsmail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;I4d5t3hDcPI;;https://i.ytimg.com/vi/I4d5t3hDcPI/default.jpg
998;Tespit Edilemeyen;10 03 2017 Tarihli İsmail Manca Tefsir Sohbeti;İsmail Manca;AkhBs8XTGHI;;https://i.ytimg.com/vi/AkhBs8XTGHI/default.jpg
998;Tespit Edilemeyen;24 03 2017 Tarihli Ismail Manca Tefsir Sohbeti;İsmail Manca;j5qNu_3obh0;;https://i.ytimg.com/vi/j5qNu_3obh0/default.jpg
998;Tespit Edilemeyen;17 Mart 2017 Tarihli Ismail Manca Sohbet;İsmail Manca;bwmFo27JKpA;;https://i.ytimg.com/vi/bwmFo27JKpA/default.jpg
998;Tespit Edilemeyen;07/04/2017 Tarihli İmh Antalya İsmail Manca Tefsir Sohbeti;İsmail Manca;BQjQy3yWIe4;;https://i.ytimg.com/vi/BQjQy3yWIe4/default.jpg
998;Tespit Edilemeyen;29 09 2017 Tarihli İsmail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;EYJ_IcQGXLU;;https://i.ytimg.com/vi/EYJ_IcQGXLU/default.jpg
998;Tespit Edilemeyen;Ismail Manca Hocamızın 06 10 2017 Tarihli Tefsir Sohbeti;İsmail Manca;wwiZY7AXj2o;;https://i.ytimg.com/vi/wwiZY7AXj2o/default.jpg
998;Tespit Edilemeyen;Ismail Manca Hocamızın 14 10 2017 Tarihli Tefsir Sohbeti 1;İsmail Manca;BnjUvUwRHKg;;https://i.ytimg.com/vi/BnjUvUwRHKg/default.jpg
998;Tespit Edilemeyen;Ismail Manca Hocamızın 27 10 2017 Tarihli Tefsir Sohbeti;İsmail Manca;eyWxhWYaHBI;;https://i.ytimg.com/vi/eyWxhWYaHBI/default.jpg
998;Tespit Edilemeyen;Ismail Manca Hocamızın 03 11 2017 Tarihli Sohbetiridir;İsmail Manca;zqLRMdpJZtQ;;https://i.ytimg.com/vi/zqLRMdpJZtQ/default.jpg
998;Tespit Edilemeyen;Ismail Manca Hocamızın 08 12 2017 Tarihli Tefsir Sohbeti;İsmail Manca;dxXvhuVo5K4;;https://i.ytimg.com/vi/dxXvhuVo5K4/default.jpg
998;Tespit Edilemeyen;15 12 2017 Tarihli İsmail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;RiGCqgbu7TM;;https://i.ytimg.com/vi/RiGCqgbu7TM/default.jpg
998;Tespit Edilemeyen;29 12 2017 Tarihli İsmail Manca Hocamızın Tefsir Sohbeti;İsmail Manca;ApTrA7ERBRo;;https://i.ytimg.com/vi/ApTrA7ERBRo/default.jpg
998;Tespit Edilemeyen;05 01 2018 Tarihli İsmail Manca Hocamızın  Tefsir Sohbeti;İsmail Manca;8XhhQkwE9yk;;https://i.ytimg.com/vi/8XhhQkwE9yk/default.jpg
998;Tespit Edilemeyen;İsmail Manca Hocamızın 12 01 2018 Tarihli Tefsir Sohbeti;İsmail Manca;ivesQg_Mc7c;;https://i.ytimg.com/vi/ivesQg_Mc7c/default.jpg
998;Tespit Edilemeyen;19 01 2018 Tarihli Tefsir Sohbeti;İsmail Manca;0hrDX9uU5EY;;https://i.ytimg.com/vi/0hrDX9uU5EY/default.jpg
998;Tespit Edilemeyen;İsmail Manca Hocamızın 03 02 2018 Tarihli Tefsir Sohbeti;İsmail Manca;WMIPYgKie4s;;https://i.ytimg.com/vi/WMIPYgKie4s/default.jpg
998;Tespit Edilemeyen;16 02 2018 Tarihli Tefsir Sohbeti;İsmail Manca;DeNGF5_XNls;;https://i.ytimg.com/vi/DeNGF5_XNls/default.jpg
998;Tespit Edilemeyen;İmh Antalya 09 03 2018 Tarihli Tefsir Sohbeti;İsmail Manca;CtlvsQyHYB0;;https://i.ytimg.com/vi/CtlvsQyHYB0/default.jpg
998;Tespit Edilemeyen;İmh Antalya 16 03 2018 Tarihli Tefsir Sohbeti;İsmail Manca;0k0vNoMfETM;;https://i.ytimg.com/vi/0k0vNoMfETM/default.jpg
998;Tespit Edilemeyen;Antalya İmh Haftalik Tefsir Sohbeti;İsmail Manca;LaGSD5N3OEw;;https://i.ytimg.com/vi/LaGSD5N3OEw/default.jpg
998;Tespit Edilemeyen;29 09 2018 Tefsir Dersi;İsmail Manca;K0SyU kWRGQ;;https://i.ytimg.com/vi/K0SyU kWRGQ/default.jpg
998;Tespit Edilemeyen;05/10/2018 Tarihli Tefsir Sohbeti;İsmail Manca;4Iqfy3T2Fy0;;https://i.ytimg.com/vi/4Iqfy3T2Fy0/default.jpg
998;Tespit Edilemeyen;02 11 2018 Tarihli Tefsir Sohbeti;İsmail Manca;RLJM5AhKjvY;;https://i.ytimg.com/vi/RLJM5AhKjvY/default.jpg
998;Tespit Edilemeyen;09/11/2018 Tarihli Tefsir Sohbeti;İsmail Manca;g38xa28CC08;;https://i.ytimg.com/vi/g38xa28CC08/default.jpg
998;Tespit Edilemeyen;16/11/2018 Tarihli Tefsir Sohbetimiz;İsmail Manca;8HsAdIBTgEM;;https://i.ytimg.com/vi/8HsAdIBTgEM/default.jpg
998;Tespit Edilemeyen;21.12.2018 Tarihli Tefsir Sohbetimiz;İsmail Manca;bCPmZDpOw;;https://i.ytimg.com/vi/bCPmZDpOw/default.jpg
998;Tespit Edilemeyen;28/12/2018 Tarihli Tefsir Sohbetimiz;İsmail Manca;93HK6Uc3ui4;;https://i.ytimg.com/vi/93HK6Uc3ui4/default.jpg
998;Tespit Edilemeyen;04/01/2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;xZxxV0pkp6k;;https://i.ytimg.com/vi/xZxxV0pkp6k/default.jpg
998;Tespit Edilemeyen;11.01.2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;F4YTfmye4bw;;https://i.ytimg.com/vi/F4YTfmye4bw/default.jpg
998;Tespit Edilemeyen;01/03/2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;ibxMIzVkf4;;https://i.ytimg.com/vi/ibxMIzVkf4/default.jpg
998;Tespit Edilemeyen;08 03 2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;TOUtbXeOnD8;;https://i.ytimg.com/vi/TOUtbXeOnD8/default.jpg
998;Tespit Edilemeyen;16/02/2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;7aGo0SnUJC0;;https://i.ytimg.com/vi/7aGo0SnUJC0/default.jpg
998;Tespit Edilemeyen;08.02.2019 Tarihli Tefsir Sohbetimiz;İsmail Manca;PRGeNZWG6cU;;https://i.ytimg.com/vi/PRGeNZWG6cU/default.jpg
998;Tespit Edilemeyen;2022/19 İsav Tefsir Dersleri  Prof. Dr. Murat Sülün;Prof. Dr. Murat Sülün;Fl4j5W88oE4;;https://i.ytimg.com/vi/Fl4j5W88oE4/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 01 2011.09.18;Prof. Dr. Orhan Çeker;5OPayj4eq6A;;https://i.ytimg.com/vi/5OPayj4eq6A/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 02 2011.09.25;Prof. Dr. Orhan Çeker;b1Xnd9Qr4Js;;https://i.ytimg.com/vi/b1Xnd9Qr4Js/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 03 2011.10.09;Prof. Dr. Orhan Çeker;AxZYiZYduq4;;https://i.ytimg.com/vi/AxZYiZYduq4/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 04 2011.10.23;Prof. Dr. Orhan Çeker;hhOlRKzAm0g;;https://i.ytimg.com/vi/hhOlRKzAm0g/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir Dersleri 05 2011.12.04;Prof. Dr. Orhan Çeker;CjcsorZuzpA;;https://i.ytimg.com/vi/CjcsorZuzpA/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir Dersleri 06 2011.12.18;Prof. Dr. Orhan Çeker;r4bVsN60G0c;;https://i.ytimg.com/vi/r4bVsN60G0c/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 07 2012.01.01;Prof. Dr. Orhan Çeker;fgS 1u7MIe4;;https://i.ytimg.com/vi/fgS 1u7MIe4/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 08 2012.01.15;Prof. Dr. Orhan Çeker;051ECfhZ0s;;https://i.ytimg.com/vi/051ECfhZ0s/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 09 2012.01.29;Prof. Dr. Orhan Çeker;W4TFn2NrgQ8;;https://i.ytimg.com/vi/W4TFn2NrgQ8/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 10 2012.02.12;Prof. Dr. Orhan Çeker;oaLAqEU2jKI;;https://i.ytimg.com/vi/oaLAqEU2jKI/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 11 2012.02.19;Prof. Dr. Orhan Çeker;ivDaSYvBVOs;;https://i.ytimg.com/vi/ivDaSYvBVOs/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 12 2012.03.18;Prof. Dr. Orhan Çeker;WGKUzTSu9ds;;https://i.ytimg.com/vi/WGKUzTSu9ds/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 13 2012.04.01;Prof. Dr. Orhan Çeker;Ea0Q9NbeNI;;https://i.ytimg.com/vi/Ea0Q9NbeNI/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Tefsir 14 2012.04.15;Prof. Dr. Orhan Çeker;u4aezYPCD4o;;https://i.ytimg.com/vi/u4aezYPCD4o/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 15 2012.05.06;Prof. Dr. Orhan Çeker;OLZi GIwfwo;;https://i.ytimg.com/vi/OLZi GIwfwo/default.jpg
998;Tespit Edilemeyen;Orhan Çeker Güncel Tefsir 16 2012.05.20;Prof. Dr. Orhan Çeker;g91zBnFDkuw;;https://i.ytimg.com/vi/g91zBnFDkuw/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 17 Orhan Çeker 2012.06.03;Prof. Dr. Orhan Çeker;qurw8C3DJo;;https://i.ytimg.com/vi/qurw8C3DJo/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 18 Orhan Çeker 2012.06.17;Prof. Dr. Orhan Çeker;auXPXF65IJI;;https://i.ytimg.com/vi/auXPXF65IJI/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 19 2012.09.30;Prof. Dr. Orhan Çeker;qNwZsSX8S A;;https://i.ytimg.com/vi/qNwZsSX8S A/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 20 2012.11.18;Prof. Dr. Orhan Çeker;XNOguJlE3pE;;https://i.ytimg.com/vi/XNOguJlE3pE/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 21 2012.11.25;Prof. Dr. Orhan Çeker;wsOd3zVjRc;;https://i.ytimg.com/vi/wsOd3zVjRc/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 22 2012.12.16;Prof. Dr. Orhan Çeker;GAl6z77VRYw;;https://i.ytimg.com/vi/GAl6z77VRYw/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 23 2012.12.30;Prof. Dr. Orhan Çeker;oLv7iNigOoI;;https://i.ytimg.com/vi/oLv7iNigOoI/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 24 2013.01.13;Prof. Dr. Orhan Çeker;lNwfwhtZ6GI;;https://i.ytimg.com/vi/lNwfwhtZ6GI/default.jpg
998;Tespit Edilemeyen;Gt 25  20130120. 00736;Prof. Dr. Orhan Çeker;n rlCuhn7c;;https://i.ytimg.com/vi/n rlCuhn7c/default.jpg
998;Tespit Edilemeyen;Gt 26 20130217. 00752;Prof. Dr. Orhan Çeker;6cnq 6tn6Sw;;https://i.ytimg.com/vi/6cnq 6tn6Sw/default.jpg
998;Tespit Edilemeyen;Gt 27 20130303. 00759;Prof. Dr. Orhan Çeker;FR6crtbZ7YU;;https://i.ytimg.com/vi/FR6crtbZ7YU/default.jpg
998;Tespit Edilemeyen;Gt 28 2013.03.10 00762;Prof. Dr. Orhan Çeker;efIvQW37E4;;https://i.ytimg.com/vi/efIvQW37E4/default.jpg
998;Tespit Edilemeyen;Gt 29 20130317. 00765;Prof. Dr. Orhan Çeker;KzRejiIse Y;;https://i.ytimg.com/vi/KzRejiIse Y/default.jpg
998;Tespit Edilemeyen;Gt 30 20130324. 00767;Prof. Dr. Orhan Çeker;XqthnA54 GI;;https://i.ytimg.com/vi/XqthnA54 GI/default.jpg
998;Tespit Edilemeyen;Gt31 20130331. 00769;Prof. Dr. Orhan Çeker;oMuJ2OFuvVE;;https://i.ytimg.com/vi/oMuJ2OFuvVE/default.jpg
998;Tespit Edilemeyen;Gt32 20130414. 00775;Prof. Dr. Orhan Çeker;gGSugFrvmIQ;;https://i.ytimg.com/vi/gGSugFrvmIQ/default.jpg
998;Tespit Edilemeyen;Gt 33 20130428. 00778;Prof. Dr. Orhan Çeker;fks7nOFOSB0;;https://i.ytimg.com/vi/fks7nOFOSB0/default.jpg
998;Tespit Edilemeyen;Gt34 20130512. 00783;Prof. Dr. Orhan Çeker;KfU31dQwjLY;;https://i.ytimg.com/vi/KfU31dQwjLY/default.jpg
998;Tespit Edilemeyen;Gt 35 20130526. 00786;Prof. Dr. Orhan Çeker;IaEm7ie29uA;;https://i.ytimg.com/vi/IaEm7ie29uA/default.jpg
998;Tespit Edilemeyen;Gt36 20130609. 00789;Prof. Dr. Orhan Çeker;zAY Gi7AApk;;https://i.ytimg.com/vi/zAY Gi7AApk/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 37 200131006 00831;Prof. Dr. Orhan Çeker;P6SfI9sycrE;;https://i.ytimg.com/vi/P6SfI9sycrE/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 38 20131027 00832;Prof. Dr. Orhan Çeker;VeQOqcxFGqY;;https://i.ytimg.com/vi/VeQOqcxFGqY/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 39 20131103 00833;Prof. Dr. Orhan Çeker;aeMULZEnFmk;;https://i.ytimg.com/vi/aeMULZEnFmk/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 09 20120129;Prof. Dr. Orhan Çeker;cXiAWLi6oO8;;https://i.ytimg.com/vi/cXiAWLi6oO8/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 40 2013.11.24;Prof. Dr. Orhan Çeker;ePPFsv16dBI;;https://i.ytimg.com/vi/ePPFsv16dBI/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 41 2013.12.08 00843;Prof. Dr. Orhan Çeker;;;https://i.ytimg.com/vi/SA4I9aga8s/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 42 2013.12.22 00845;Prof. Dr. Orhan Çeker;SvJOgmo3t7Y;;https://i.ytimg.com/vi/SvJOgmo3t7Y/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 43 2014.01.07 00854;Prof. Dr. Orhan Çeker;RJmcyQo8gg;;https://i.ytimg.com/vi/RJmcyQo8gg/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 44 2014.02.02 00861;Prof. Dr. Orhan Çeker;G nqZjErN Q;;https://i.ytimg.com/vi/G nqZjErN Q/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 45 2014.02.23;Prof. Dr. Orhan Çeker;FDzJsyPrLvw;;https://i.ytimg.com/vi/FDzJsyPrLvw/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 46 2014 03 09;Prof. Dr. Orhan Çeker;8bYll6u3oYc;;https://i.ytimg.com/vi/8bYll6u3oYc/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 47 2014 03 16;Prof. Dr. Orhan Çeker;PJwsDC6dwIk;;https://i.ytimg.com/vi/PJwsDC6dwIk/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 48 2014 03 23;Prof. Dr. Orhan Çeker; DEMMkeo PY;;https://i.ytimg.com/vi/ DEMMkeo PY/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 49 2014 04 06;Prof. Dr. Orhan Çeker;DbPmeRPkAhI;;https://i.ytimg.com/vi/DbPmeRPkAhI/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 50 2014 04 13;Prof. Dr. Orhan Çeker;fXKxr6oCAs;;https://i.ytimg.com/vi/fXKxr6oCAs/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 51 2014 04 20;Prof. Dr. Orhan Çeker;hG4aNrNfTBc;;https://i.ytimg.com/vi/hG4aNrNfTBc/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 52 2014 05 04;Prof. Dr. Orhan Çeker;5dmoEma96TM;;https://i.ytimg.com/vi/5dmoEma96TM/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 53 2014 06 01;Prof. Dr. Orhan Çeker;Q917SoU0Hvg;;https://i.ytimg.com/vi/Q917SoU0Hvg/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 54 2014 06 08;Prof. Dr. Orhan Çeker;TsTUVfl1QxA;;https://i.ytimg.com/vi/TsTUVfl1QxA/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 55 2014 10 12;Prof. Dr. Orhan Çeker;vGBLonAJu I;;https://i.ytimg.com/vi/vGBLonAJu I/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 56 2014 11 02;Prof. Dr. Orhan Çeker;hddRIjsnFoY;;https://i.ytimg.com/vi/hddRIjsnFoY/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 57 2014 11 09;Prof. Dr. Orhan Çeker;5jQNrGmBVmE;;https://i.ytimg.com/vi/5jQNrGmBVmE/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 58 2014 11 16;Prof. Dr. Orhan Çeker;uvaa8A3RVI;;https://i.ytimg.com/vi/uvaa8A3RVI/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 59 2014 12 21;Prof. Dr. Orhan Çeker;ERtNqZ9mQ2w;;https://i.ytimg.com/vi/ERtNqZ9mQ2w/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 60 2014 12 28;Prof. Dr. Orhan Çeker;6JhcMIlgXQ;;https://i.ytimg.com/vi/6JhcMIlgXQ/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 61 2015 01 04;Prof. Dr. Orhan Çeker;jZd7PfcICo;;https://i.ytimg.com/vi/jZd7PfcICo/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 62 2015 01 25;Prof. Dr. Orhan Çeker;mluWF7KprK4;;https://i.ytimg.com/vi/mluWF7KprK4/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 63 2015 02 08;Prof. Dr. Orhan Çeker;XXo2MhAJRGs;;https://i.ytimg.com/vi/XXo2MhAJRGs/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 64 2015 02 15;Prof. Dr. Orhan Çeker;Q3p4F1HqEc;;https://i.ytimg.com/vi/Q3p4F1HqEc/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 65 2015 02 22;Prof. Dr. Orhan Çeker;RswXctMB5T0;;https://i.ytimg.com/vi/RswXctMB5T0/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 66 2015 03 01;Prof. Dr. Orhan Çeker;bCJOlyvjnX8;;https://i.ytimg.com/vi/bCJOlyvjnX8/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 67 2015 03 08;Prof. Dr. Orhan Çeker;oogNRd7tIsg;;https://i.ytimg.com/vi/oogNRd7tIsg/default.jpg
998;Tespit Edilemeyen;Güncel Tefsir 68 2015 03 22;Prof. Dr. Orhan Çeker;CdbX80Hnazk;;https://i.ytimg.com/vi/CdbX80Hnazk/default.jpg
